,Position,Velocity,Torque,Current
6175,2688304.0,-467000.0,-15.68,-7302.9
6176,2687842.0,-465250.0,-15.36,-7297.4
6177,2687382.0,-463500.0,-15.68,-7294.1
6178,2686927.0,-460250.0,-16.0,-7296.3
6179,2686470.0,-458500.0,-16.64,-7296.3
6180,2686013.0,-457250.0,-16.96,-7296.3
6181,2685556.0,-456500.0,-17.28,-7296.3
6182,2685097.0,-457500.0,-16.64,-7294.1
6183,2684640.0,-457500.0,-17.92,-7293.0
6184,2684182.0,-457750.0,-18.24,-7291.9
6185,2683729.0,-456750.0,-19.2,-7296.3
6186,2683274.0,-455750.0,-19.84,-7298.5
6187,2682823.0,-454250.0,-20.16,-7305.1
6188,2682372.0,-452500.0,-20.16,-7311.7
6189,2681922.0,-451750.0,-20.8,-7319.4
6190,2681472.0,-450500.0,-20.16,-7327.1
6191,2681022.0,-450250.0,-21.44,-7333.7
6192,2680571.0,-450250.0,-22.72,-7340.3
6193,2680120.0,-450500.0,-23.04,-7346.9
6194,2679667.0,-451250.0,-23.36,-7351.3
6195,2679211.0,-452750.0,-21.76,-7352.4
6196,2678755.0,-454000.0,-20.48,-7353.5
6197,2678297.0,-455750.0,-18.56,-7352.4
6198,2677843.0,-456000.0,-17.6,-7355.7
6199,2677387.0,-456000.0,-17.92,-7355.7
6200,2676933.0,-455500.0,-18.56,-7359.0
6201,2676479.0,-454500.0,-20.48,-7362.3
6202,2676024.0,-454750.0,-20.8,-7364.5
6203,2675568.0,-454750.0,-20.8,-7365.6
6204,2675107.0,-456500.0,-21.12,-7361.2
6205,2674646.0,-458250.0,-17.92,-7356.8
6206,2674179.0,-461250.0,-17.92,-7345.8
6207,2673712.0,-464000.0,-17.6,-7333.7
6208,2673245.0,-465500.0,-17.6,-7322.7
6209,2672779.0,-466750.0,-18.56,-7312.8
6210,2672314.0,-466250.0,-19.2,-7304.0
6211,2671851.0,-465250.0,-19.84,-7297.4
6212,2671389.0,-464000.0,-19.52,-7291.9
6213,2670931.0,-462000.0,-18.88,-7290.8
6214,2670471.0,-460750.0,-19.52,-7286.4
6215,2670013.0,-459500.0,-18.56,-7285.3
6216,2669555.0,-458500.0,-18.88,-7284.2
6217,2669096.0,-458750.0,-19.2,-7282.0
6218,2668639.0,-458000.0,-18.88,-7282.0
6219,2668179.0,-458500.0,-18.24,-7278.7
6220,2667722.0,-458250.0,-17.6,-7278.7
6221,2667264.0,-458000.0,-16.96,-7277.6
6222,2666809.0,-457500.0,-16.64,-7278.7
6223,2666356.0,-455750.0,-16.32,-7283.1
6224,2665906.0,-454000.0,-16.32,-7290.8
6225,2665458.0,-451500.0,-17.28,-7300.7
6226,2665011.0,-449500.0,-17.28,-7311.7
6227,2664563.0,-448250.0,-17.92,-7321.6
6228,2664115.0,-447750.0,-18.24,-7331.5
6229,2663664.0,-448500.0,-18.88,-7338.1
6230,2663212.0,-449750.0,-19.52,-7342.5
6231,2662759.0,-451000.0,-19.52,-7346.9
6232,2662304.0,-452750.0,-19.84,-7349.1
6233,2661853.0,-452750.0,-19.2,-7355.7
6234,2661399.0,-453250.0,-19.52,-7359.0
6235,2660948.0,-452750.0,-19.52,-7365.6
6236,2660494.0,-452500.0,-19.52,-7368.9
6237,2660041.0,-453000.0,-21.12,-7373.3
6238,2659584.0,-453750.0,-21.76,-7372.2
6239,2659126.0,-455500.0,-21.44,-7371.1
6240,2658665.0,-457250.0,-19.84,-7366.7
6241,2658201.0,-460000.0,-19.52,-7359.0
6242,2657737.0,-461750.0,-17.6,-7351.3
6243,2657268.0,-464500.0,-16.64,-7338.1
6244,2656799.0,-466500.0,-15.68,-7324.9
6245,2656334.0,-466750.0,-15.04,-7316.1
6246,2655867.0,-467500.0,-16.0,-7304.0
6247,2655403.0,-466250.0,-16.0,-7296.3
6248,2654942.0,-464250.0,-15.36,-7291.9
6249,2654482.0,-463000.0,-15.36,-7288.6
6250,2654026.0,-460250.0,-15.36,-7289.7
6251,2653569.0,-458500.0,-16.0,-7289.7
6252,2653112.0,-457500.0,-16.64,-7289.7
6253,2652655.0,-456750.0,-16.96,-7288.6
6254,2652197.0,-457250.0,-16.96,-7287.5
6255,2651742.0,-456750.0,-18.24,-7289.7
6256,2651284.0,-457000.0,-18.88,-7288.6
6257,2650831.0,-456000.0,-18.24,-7293.0
6258,2650377.0,-455000.0,-19.52,-7296.3
6259,2649926.0,-454000.0,-20.16,-7302.9
6260,2649475.0,-452250.0,-20.8,-7309.5
6261,2649027.0,-451000.0,-21.44,-7318.3
6262,2648578.0,-449750.0,-20.16,-7327.1
6263,2648130.0,-449000.0,-21.44,-7337.0
6264,2647679.0,-449000.0,-21.44,-7343.6
6265,2647227.0,-450000.0,-21.12,-7349.1
6266,2646774.0,-451000.0,-22.72,-7353.5
6267,2646318.0,-453000.0,-21.76,-7354.6
6268,2645862.0,-454250.0,-20.8,-7355.7
6269,2645404.0,-455750.0,-20.8,-7353.5
6270,2644951.0,-455750.0,-17.6,-7357.9
6271,2644497.0,-455250.0,-18.24,-7361.2
6272,2644044.0,-454500.0,-18.88,-7365.6
6273,2643588.0,-454000.0,-17.92,-7366.7
6274,2643132.0,-454750.0,-19.2,-7367.8
6275,2642675.0,-455500.0,-20.16,-7367.8
6276,2642213.0,-457750.0,-20.48,-7362.3
6277,2641751.0,-459250.0,-20.16,-7355.7
6278,2641285.0,-461750.0,-16.64,-7345.8
6279,2640818.0,-464250.0,-17.28,-7334.8
6280,2640351.0,-465500.0,-18.24,-7323.8
6281,2639885.0,-466500.0,-18.24,-7313.9
6282,2639421.0,-466000.0,-18.24,-7306.2
6283,2638959.0,-464750.0,-19.2,-7300.7
6284,2638497.0,-463500.0,-19.52,-7294.1
6285,2638040.0,-461250.0,-19.84,-7294.1
6286,2637582.0,-459750.0,-18.24,-7293.0
6287,2637126.0,-458250.0,-18.56,-7294.1
6288,2636668.0,-457250.0,-19.52,-7293.0
6289,2636211.0,-457250.0,-19.52,-7293.0
6290,2635752.0,-457500.0,-18.24,-7290.8
6291,2635292.0,-458500.0,-17.92,-7287.5
6292,2634835.0,-458250.0,-17.28,-7286.4
6293,2634377.0,-458500.0,-16.64,-7285.3
6294,2633923.0,-457250.0,-16.0,-7288.6
6295,2633472.0,-455000.0,-16.32,-7295.2
6296,2633023.0,-453000.0,-17.28,-7304.0
6297,2632575.0,-450500.0,-17.92,-7313.9
6298,2632128.0,-448750.0,-17.28,-7324.9
6299,2631679.0,-448250.0,-17.92,-7333.7
6300,2631230.0,-448250.0,-17.92,-7341.4
6301,2630779.0,-449000.0,-19.52,-7348.0
6302,2630328.0,-450000.0,-18.56,-7354.6
6303,2629875.0,-451000.0,-19.84,-7359.0
6304,2629421.0,-452250.0,-20.16,-7362.3
6305,2628968.0,-452750.0,-20.48,-7366.7
6306,2628513.0,-453750.0,-20.48,-7368.9
6307,2628062.0,-453250.0,-19.84,-7375.5
6308,2627607.0,-453500.0,-19.84,-7376.6
6309,2627154.0,-453500.0,-19.84,-7381.0
6310,2626697.0,-454000.0,-18.88,-7381.0
6311,2626238.0,-456000.0,-20.8,-7378.8
6312,2625778.0,-457250.0,-20.16,-7375.5
6313,2625314.0,-460000.0,-20.48,-7367.8
6314,2624849.0,-462000.0,-19.52,-7359.0
6315,2624380.0,-464500.0,-16.96,-7345.8
6316,2623911.0,-466750.0,-15.68,-7331.5
6317,2623445.0,-467250.0,-15.36,-7321.6
6318,2622979.0,-467500.0,-15.04,-7311.7
6319,2622516.0,-466000.0,-15.68,-7305.1
6320,2622055.0,-464000.0,-15.36,-7300.7
6321,2621596.0,-462250.0,-16.32,-7298.5
6322,2621140.0,-459750.0,-16.64,-7299.6
6323,2620681.0,-458750.0,-16.0,-7296.3
6324,2620223.0,-458000.0,-16.32,-7295.2
6325,2619765.0,-457750.0,-16.96,-7294.1
6326,2619306.0,-458500.0,-17.28,-7291.9
6327,2618849.0,-458000.0,-17.28,-7291.9
6328,2618392.0,-457750.0,-17.92,-7291.9
6329,2617939.0,-456500.0,-18.56,-7296.3
6330,2617485.0,-455250.0,-20.16,-7299.6
6331,2617034.0,-453750.0,-20.48,-7305.1
6332,2616583.0,-452250.0,-20.8,-7311.7
6333,2616134.0,-451250.0,-21.44,-7320.5
6334,2615685.0,-450000.0,-21.76,-7329.3
6335,2615236.0,-449500.0,-19.84,-7338.1
6336,2614786.0,-449250.0,-21.12,-7345.8
6337,2614334.0,-450000.0,-20.48,-7351.3
6338,2613880.0,-451250.0,-20.48,-7354.6
6339,2613425.0,-452750.0,-20.48,-7355.7
6340,2612969.0,-454250.0,-20.8,-7356.8
6341,2612512.0,-455500.0,-20.48,-7356.8
6342,2612059.0,-455250.0,-20.8,-7361.2
6343,2611604.0,-455250.0,-19.2,-7363.4
6344,2611153.0,-454000.0,-17.92,-7370.0
6345,2610699.0,-453250.0,-18.24,-7373.3
6346,2610244.0,-453750.0,-19.2,-7375.5
6347,2609785.0,-454750.0,-20.16,-7372.2
6348,2609324.0,-457250.0,-19.52,-7367.8
6349,2608860.0,-459750.0,-19.84,-7360.1
6350,2608394.0,-462500.0,-19.84,-7350.2
6351,2607926.0,-464750.0,-19.52,-7338.1
6352,2607460.0,-466000.0,-16.96,-7328.2
6353,2606994.0,-466500.0,-17.6,-7318.3
6354,2606531.0,-465750.0,-18.56,-7311.7
6355,2606069.0,-464250.0,-19.52,-7305.1
6356,2605607.0,-463250.0,-19.52,-7299.6
6357,2605148.0,-461500.0,-19.52,-7297.4
6358,2604689.0,-460500.0,-19.52,-7295.2
6359,2604232.0,-459250.0,-19.52,-7295.2
6360,2603774.0,-458250.0,-18.24,-7294.1
6361,2603317.0,-457750.0,-18.24,-7294.1
6362,2602858.0,-457750.0,-18.24,-7290.8
6363,2602397.0,-458750.0,-18.24,-7286.4
6364,2601941.0,-458250.0,-17.92,-7287.5
6365,2601483.0,-458500.0,-16.32,-7286.4
6366,2601029.0,-457250.0,-16.32,-7289.7
6367,2600577.0,-455000.0,-16.32,-7295.2
6368,2600129.0,-453000.0,-16.64,-7305.1
6369,2599681.0,-450500.0,-17.28,-7315.0
6370,2599235.0,-448500.0,-17.92,-7326.0
6371,2598786.0,-447750.0,-19.52,-7334.8
6372,2598337.0,-448000.0,-19.2,-7343.6
6373,2597885.0,-449000.0,-18.24,-7349.1
6374,2597433.0,-450500.0,-18.88,-7354.6
6375,2596980.0,-451500.0,-17.92,-7359.0
6376,2596527.0,-452500.0,-19.52,-7363.4
6377,2596074.0,-452750.0,-20.48,-7367.8
6378,2595620.0,-453250.0,-20.48,-7370.0
6379,2595168.0,-453000.0,-21.44,-7375.5
6380,2594713.0,-453500.0,-21.44,-7377.7
6381,2594259.0,-453750.0,-20.48,-7381.0
6382,2593801.0,-454750.0,-19.2,-7379.9
6383,2593342.0,-456500.0,-18.88,-7377.7
6384,2592880.0,-458250.0,-19.84,-7372.2
6385,2592415.0,-461000.0,-19.2,-7363.4
6386,2591951.0,-462500.0,-18.56,-7354.6
6387,2591483.0,-464750.0,-17.92,-7342.5
6388,2591015.0,-466250.0,-16.96,-7330.4
6389,2590549.0,-466500.0,-16.0,-7320.5
6390,2590083.0,-467000.0,-14.72,-7310.6
6391,2589621.0,-465500.0,-15.04,-7305.1
6392,2589162.0,-463250.0,-15.36,-7302.9
6393,2588703.0,-461500.0,-15.68,-7299.6
6394,2588248.0,-458750.0,-16.32,-7301.8
6395,2587790.0,-457750.0,-16.64,-7300.7
6396,2587334.0,-457000.0,-17.6,-7301.8
6397,2586876.0,-456750.0,-18.24,-7300.7
6398,2586418.0,-457500.0,-17.6,-7299.6
6399,2585961.0,-457250.0,-18.24,-7299.6
6400,2585503.0,-457750.0,-17.92,-7298.5
6401,2585051.0,-456250.0,-18.56,-7302.9
6402,2584598.0,-455000.0,-19.2,-7307.3
6403,2584149.0,-453000.0,-20.16,-7316.1
6404,2583698.0,-451250.0,-21.12,-7322.7
6405,2583250.0,-450250.0,-22.72,-7332.6
6406,2582800.0,-449500.0,-22.72,-7340.3
6407,2582351.0,-449500.0,-22.4,-7349.1
6408,2581898.0,-450000.0,-22.72,-7353.5
6409,2581446.0,-451000.0,-20.16,-7357.9
6410,2580991.0,-452250.0,-19.84,-7360.1
6411,2580535.0,-454000.0,-19.52,-7361.2
6412,2580079.0,-454750.0,-19.52,-7362.3
6413,2579623.0,-455750.0,-21.12,-7363.4
6414,2579169.0,-455500.0,-21.12,-7366.7
6415,2578714.0,-455250.0,-20.48,-7368.9
6416,2578262.0,-454250.0,-18.88,-7374.4
6417,2577807.0,-454000.0,-17.6,-7375.5
6418,2577352.0,-454250.0,-18.24,-7377.7
6419,2576892.0,-455500.0,-18.88,-7374.4
6420,2576431.0,-457750.0,-18.88,-7370.0
6421,2575966.0,-460250.0,-20.8,-7361.2
6422,2575499.0,-463250.0,-20.48,-7350.2
6423,2575031.0,-465250.0,-19.2,-7338.1
6424,2574564.0,-466750.0,-19.2,-7327.1
6425,2574097.0,-467250.0,-16.96,-7315.0
6426,2573635.0,-466000.0,-17.92,-7309.5
6427,2573172.0,-464750.0,-18.56,-7302.9
6428,2572712.0,-463000.0,-19.2,-7299.6
6429,2572254.0,-460750.0,-20.16,-7298.5
6430,2571795.0,-460000.0,-20.8,-7296.3
6431,2571337.0,-458750.0,-19.84,-7295.2
6432,2570878.0,-458500.0,-18.88,-7291.9
6433,2570420.0,-458500.0,-17.6,-7290.8
6434,2569960.0,-458750.0,-17.6,-7287.5
6435,2569500.0,-459250.0,-17.28,-7284.2
6436,2569044.0,-458500.0,-16.96,-7285.3
6437,2568587.0,-458250.0,-16.96,-7285.3
6438,2568135.0,-456250.0,-17.28,-7290.8
6439,2567684.0,-454000.0,-17.28,-7297.4
6440,2567235.0,-452250.0,-16.64,-7305.1
6441,2566787.0,-450000.0,-16.96,-7315.0
6442,2566339.0,-449000.0,-17.92,-7324.9
6443,2565891.0,-448250.0,-18.56,-7334.8
6444,2565441.0,-448500.0,-19.52,-7342.5
6445,2564989.0,-449500.0,-19.2,-7348.0
6446,2564536.0,-450750.0,-18.88,-7352.4
6447,2564083.0,-452000.0,-19.2,-7356.8
6448,2563629.0,-453000.0,-17.92,-7359.0
6449,2563176.0,-453250.0,-18.56,-7363.4
6450,2562722.0,-453500.0,-20.48,-7366.7
6451,2562270.0,-453250.0,-21.12,-7372.2
6452,2561815.0,-453500.0,-21.12,-7374.4
6453,2561360.0,-454000.0,-20.8,-7376.6
6454,2560902.0,-455000.0,-20.48,-7375.5
6455,2560442.0,-457000.0,-19.52,-7372.2
6456,2559980.0,-458750.0,-18.24,-7365.6
6457,2559513.0,-461750.0,-18.88,-7354.6
6458,2559047.0,-463750.0,-17.6,-7344.7
6459,2558579.0,-465750.0,-16.96,-7332.6
6460,2558110.0,-467500.0,-16.96,-7319.4
6461,2557646.0,-466750.0,-16.32,-7311.7
6462,2557182.0,-466250.0,-15.68,-7304.0
6463,2556721.0,-464500.0,-16.0,-7298.5
6464,2556262.0,-462000.0,-16.0,-7296.3
6465,2555804.0,-460500.0,-15.36,-7295.2
6466,2555348.0,-458500.0,-15.68,-7296.3
6467,2554891.0,-457500.0,-16.32,-7296.3
6468,2554434.0,-457000.0,-16.96,-7296.3
6469,2553976.0,-457000.0,-17.6,-7295.2
6470,2553520.0,-457000.0,-18.24,-7296.3
6471,2553063.0,-457000.0,-19.52,-7295.2
6472,2552607.0,-456750.0,-19.84,-7296.3
6473,2552154.0,-455500.0,-19.2,-7300.7
6474,2551701.0,-454750.0,-19.2,-7305.1
6475,2551252.0,-452750.0,-19.84,-7313.9
6476,2550801.0,-451500.0,-20.8,-7320.5
6477,2550353.0,-450250.0,-21.12,-7330.4
6478,2549903.0,-449500.0,-22.4,-7338.1
6479,2549454.0,-449500.0,-23.36,-7345.8
6480,2549002.0,-449750.0,-23.68,-7351.3
6481,2548548.0,-451250.0,-22.4,-7354.6
6482,2548092.0,-452750.0,-19.84,-7355.7
6483,2547636.0,-454500.0,-18.56,-7356.8
6484,2547179.0,-455750.0,-18.88,-7356.8
6485,2546723.0,-456250.0,-18.56,-7357.9
6486,2546270.0,-455500.0,-19.84,-7362.3
6487,2545815.0,-455250.0,-20.48,-7363.4
6488,2545363.0,-454000.0,-21.76,-7368.9
6489,2544907.0,-454000.0,-22.08,-7370.0
6490,2544449.0,-455250.0,-17.28,-7368.9
6491,2543989.0,-456500.0,-17.92,-7365.6
6492,2543525.0,-459500.0,-17.92,-7357.9
6493,2543060.0,-461750.0,-18.24,-7349.1
6494,2542593.0,-464000.0,-18.88,-7338.1
6495,2542126.0,-465750.0,-18.88,-7326.0
6496,2541660.0,-466250.0,-19.84,-7316.1
6497,2541194.0,-466500.0,-20.16,-7306.2
6498,2540730.0,-465750.0,-16.96,-7298.5
6499,2540269.0,-464250.0,-17.92,-7294.1
6500,2539807.0,-463250.0,-18.56,-7288.6
6501,2539351.0,-460750.0,-19.2,-7289.7
6502,2538892.0,-459500.0,-19.52,-7286.4
6503,2538435.0,-458500.0,-19.52,-7286.4
6504,2537977.0,-457500.0,-19.52,-7285.3
6505,2537519.0,-458000.0,-19.2,-7284.2
6506,2537059.0,-458250.0,-17.28,-7280.9
6507,2536598.0,-459250.0,-16.64,-7276.5
6508,2536143.0,-458500.0,-16.0,-7278.7
6509,2535687.0,-458000.0,-16.32,-7279.8
6510,2535235.0,-456000.0,-16.64,-7284.2
6511,2534785.0,-453250.0,-16.64,-7291.9
6512,2534338.0,-451250.0,-16.96,-7302.9
6513,2533890.0,-449250.0,-17.92,-7312.8
6514,2533443.0,-448000.0,-17.92,-7323.8
6515,2532992.0,-448250.0,-17.92,-7330.4
6516,2532541.0,-449250.0,-19.2,-7337.0
6517,2532090.0,-450000.0,-19.52,-7343.6
6518,2531637.0,-451500.0,-19.84,-7346.9
6519,2531184.0,-452000.0,-18.88,-7351.3
6520,2530730.0,-452750.0,-18.56,-7354.6
6521,2530278.0,-453000.0,-19.52,-7360.1
6522,2529824.0,-453250.0,-21.12,-7363.4
6523,2529371.0,-453250.0,-20.16,-7367.8
6524,2528915.0,-453750.0,-20.48,-7368.9
6525,2528460.0,-454500.0,-21.12,-7371.1
6526,2528002.0,-455500.0,-20.8,-7368.9
6527,2527542.0,-457250.0,-19.2,-7365.6
6528,2527079.0,-459000.0,-18.24,-7359.0
6529,2526613.0,-461750.0,-17.6,-7349.1
6530,2526147.0,-463750.0,-16.32,-7339.2
6531,2525678.0,-466000.0,-16.96,-7326.0
6532,2525209.0,-467500.0,-15.68,-7312.8
6533,2524745.0,-467000.0,-15.68,-7305.1
6534,2524282.0,-466250.0,-16.0,-7297.4
6535,2523822.0,-464000.0,-15.36,-7294.1
6536,2523364.0,-461250.0,-15.68,-7293.0
6537,2522906.0,-459750.0,-15.68,-7291.9
6538,2522451.0,-457750.0,-16.96,-7294.1
6539,2521993.0,-457250.0,-16.64,-7293.0
6540,2521535.0,-457250.0,-16.32,-7291.9
6541,2521078.0,-457000.0,-16.96,-7290.8
6542,2520621.0,-457500.0,-17.6,-7290.8
6543,2520165.0,-457000.0,-18.56,-7291.9
6544,2519709.0,-456500.0,-19.2,-7293.0
6545,2519259.0,-454750.0,-19.84,-7300.7
6546,2518806.0,-453750.0,-21.12,-7305.1
6547,2518358.0,-451750.0,-20.16,-7315.0
6548,2517907.0,-450500.0,-19.84,-7321.6
6549,2517459.0,-450000.0,-20.48,-7330.4
6550,2517008.0,-449500.0,-21.12,-7337.0
6551,2516559.0,-449750.0,-22.4,-7345.8
6552,2516106.0,-450250.0,-23.36,-7350.2
6553,2515652.0,-451750.0,-22.08,-7353.5
6554,2515197.0,-452750.0,-21.76,-7355.7
6555,2514741.0,-454500.0,-18.88,-7356.8
6556,2514284.0,-455500.0,-18.24,-7356.8
6557,2513827.0,-456250.0,-17.6,-7355.7
6558,2513374.0,-455750.0,-18.24,-7360.1
6559,2512919.0,-455500.0,-19.84,-7362.3
6560,2512466.0,-454500.0,-20.16,-7366.7
6561,2512010.0,-454250.0,-20.8,-7367.8
6562,2511552.0,-455500.0,-20.8,-7366.7
6563,2511091.0,-457000.0,-17.6,-7362.3
6564,2510626.0,-460000.0,-17.92,-7353.5
6565,2510161.0,-462250.0,-17.28,-7343.6
6566,2509693.0,-464750.0,-17.28,-7331.5
6567,2509226.0,-466250.0,-17.92,-7320.5
6568,2508761.0,-466250.0,-18.88,-7311.7
6569,2508297.0,-466000.0,-19.2,-7304.0
6570,2507835.0,-464500.0,-19.52,-7298.5
6571,2507376.0,-462500.0,-18.24,-7296.3
6572,2506916.0,-461250.0,-18.88,-7291.9
6573,2506459.0,-459500.0,-18.24,-7291.9
6574,2506000.0,-458750.0,-18.88,-7289.7
6575,2505544.0,-458000.0,-19.2,-7290.8
6576,2505086.0,-457500.0,-19.2,-7289.7
6577,2504628.0,-457750.0,-18.56,-7288.6
6578,2504170.0,-457500.0,-17.92,-7287.5
6579,2503710.0,-458500.0,-16.96,-7284.2
6580,2503256.0,-457500.0,-16.64,-7286.4
6581,2502800.0,-457000.0,-16.32,-7287.5
6582,2502350.0,-455000.0,-16.0,-7295.2
6583,2501900.0,-452500.0,-16.64,-7302.9
6584,2501454.0,-450500.0,-17.28,-7315.0
6585,2501006.0,-448500.0,-17.28,-7324.9
6586,2500559.0,-447750.0,-17.6,-7335.9
6587,2500109.0,-447750.0,-19.2,-7343.6
6588,2499660.0,-448500.0,-19.52,-7351.3
6589,2499207.0,-449750.0,-19.52,-7355.7
6590,2498754.0,-451250.0,-19.2,-7360.1
6591,2498300.0,-452250.0,-19.2,-7363.4
6592,2497848.0,-453000.0,-19.2,-7368.9
6593,2497395.0,-453000.0,-19.2,-7373.3
6594,2496943.0,-452750.0,-20.16,-7378.8
6595,2496489.0,-452750.0,-19.2,-7382.1
6596,2496032.0,-454000.0,-21.76,-7381.0
6597,2495577.0,-454500.0,-21.76,-7383.2
6598,2495117.0,-456500.0,-20.48,-7379.9
6599,2494656.0,-458250.0,-20.16,-7375.5
6600,2494192.0,-460000.0,-18.56,-7367.8
6601,2493724.0,-463250.0,-17.28,-7355.7
6602,2493257.0,-465000.0,-16.32,-7344.7
6603,2492788.0,-467000.0,-15.36,-7331.5
6604,2492320.0,-468000.0,-16.32,-7318.3
6605,2491856.0,-467000.0,-16.32,-7310.6
6606,2491391.0,-466500.0,-15.68,-7301.8
6607,2490931.0,-464250.0,-15.36,-7298.5
6608,2490472.0,-462000.0,-15.36,-7296.3
6609,2490013.0,-460750.0,-15.68,-7294.1
6610,2489558.0,-458250.0,-16.0,-7296.3
6611,2489099.0,-458000.0,-16.32,-7293.0
6612,2488642.0,-457500.0,-16.64,-7293.0
6613,2488183.0,-457500.0,-17.92,-7290.8
6614,2487726.0,-458000.0,-18.24,-7290.8
6615,2487269.0,-457500.0,-17.92,-7290.8
6616,2486814.0,-457000.0,-18.88,-7293.0
6617,2486363.0,-455000.0,-19.84,-7299.6
6618,2485910.0,-454000.0,-20.16,-7304.0
6619,2485463.0,-451500.0,-20.8,-7313.9
6620,2485013.0,-450250.0,-19.84,-7321.6
6621,2484566.0,-449250.0,-21.12,-7332.6
6622,2484115.0,-448750.0,-21.44,-7339.2
6623,2483665.0,-449500.0,-21.12,-7346.9
6624,2483212.0,-450250.0,-22.4,-7351.3
6625,2482759.0,-451750.0,-22.08,-7355.7
6626,2482302.0,-453250.0,-21.12,-7355.7
6627,2481846.0,-454750.0,-20.8,-7355.7
6628,2481391.0,-455250.0,-17.6,-7357.9
6629,2480936.0,-455750.0,-18.56,-7360.1
6630,2480483.0,-454750.0,-18.88,-7364.5
6631,2480028.0,-454500.0,-18.24,-7366.7
6632,2479576.0,-453750.0,-19.2,-7372.2
6633,2479119.0,-454250.0,-20.48,-7372.2
6634,2478662.0,-455250.0,-20.8,-7372.2
6635,2478200.0,-457000.0,-20.48,-7365.6
6636,2477737.0,-459750.0,-18.24,-7359.0
6637,2477272.0,-461750.0,-17.6,-7350.2
6638,2476805.0,-464250.0,-18.24,-7339.2
6639,2476339.0,-465250.0,-18.56,-7329.3
6640,2475874.0,-465750.0,-18.24,-7320.5
6641,2475410.0,-465500.0,-19.2,-7312.8
6642,2474948.0,-464250.0,-19.2,-7307.3
6643,2474488.0,-462750.0,-19.84,-7302.9
6644,2474029.0,-461250.0,-17.92,-7300.7
6645,2473571.0,-459750.0,-18.88,-7299.6
6646,2473113.0,-458750.0,-19.52,-7298.5
6647,2472657.0,-457750.0,-19.52,-7299.6
6648,2472197.0,-458000.0,-18.56,-7296.3
6649,2471738.0,-458250.0,-18.24,-7294.1
6650,2471279.0,-458500.0,-17.92,-7290.8
6651,2470820.0,-459250.0,-17.28,-7288.6
6652,2470365.0,-458000.0,-16.64,-7290.8
6653,2469911.0,-456750.0,-16.32,-7294.1
6654,2469462.0,-454250.0,-16.96,-7302.9
6655,2469012.0,-452000.0,-17.92,-7310.6
6656,2468566.0,-449750.0,-17.28,-7322.7
6657,2468117.0,-448500.0,-17.28,-7331.5
6658,2467670.0,-448000.0,-17.92,-7341.4
6659,2467220.0,-448000.0,-18.88,-7349.1
6660,2466770.0,-449000.0,-19.52,-7356.8
6661,2466316.0,-450250.0,-19.52,-7360.1
6662,2465865.0,-451250.0,-20.16,-7366.7
6663,2465411.0,-452250.0,-21.12,-7370.0
6664,2464958.0,-453000.0,-20.8,-7374.4
6665,2464505.0,-452750.0,-19.52,-7378.8
6666,2464052.0,-453250.0,-19.2,-7382.1
6667,2463598.0,-453250.0,-19.84,-7385.4
6668,2463143.0,-453750.0,-19.52,-7387.6
6669,2462686.0,-454750.0,-21.12,-7387.6
6670,2462226.0,-456500.0,-20.8,-7384.3
6671,2461765.0,-458250.0,-20.8,-7379.9
6672,2461299.0,-461000.0,-19.84,-7370.0
6673,2460830.0,-464000.0,-17.28,-7356.8
6674,2460364.0,-465500.0,-16.0,-7345.8
6675,2459894.0,-467750.0,-15.68,-7331.5
6676,2459427.0,-468000.0,-14.72,-7320.5
6677,2458964.0,-466500.0,-15.68,-7313.9
6678,2458501.0,-465750.0,-15.68,-7307.3
6679,2458042.0,-463000.0,-16.32,-7305.1
6680,2457585.0,-460500.0,-16.64,-7305.1
6681,2457126.0,-459500.0,-16.32,-7301.8
6682,2456669.0,-458000.0,-16.32,-7301.8
6683,2456210.0,-458000.0,-16.64,-7299.6
6684,2455753.0,-458000.0,-17.28,-7299.6
6685,2455295.0,-457750.0,-17.28,-7298.5
6686,2454839.0,-457500.0,-17.92,-7299.6
6687,2454383.0,-456750.0,-18.88,-7300.7
6688,2453928.0,-456250.0,-20.16,-7302.9
6689,2453476.0,-454750.0,-20.8,-7307.3
6690,2453024.0,-453750.0,-20.48,-7312.8
6691,2452575.0,-452000.0,-21.44,-7321.6
6692,2452124.0,-451000.0,-21.44,-7328.2
6693,2451676.0,-450000.0,-20.48,-7338.1
6694,2451225.0,-449750.0,-21.44,-7344.7
6695,2450775.0,-450000.0,-21.76,-7352.4
6696,2450321.0,-450750.0,-21.76,-7355.7
6697,2449867.0,-452250.0,-21.44,-7357.9
6698,2449410.0,-453750.0,-21.76,-7357.9
6699,2448953.0,-455500.0,-20.8,-7357.9
6700,2448498.0,-455750.0,-20.8,-7360.1
6701,2448043.0,-456000.0,-16.96,-7362.3
6702,2447590.0,-455000.0,-17.92,-7366.7
6703,2447136.0,-454250.0,-18.88,-7370.0
6704,2446683.0,-453750.0,-19.2,-7374.4
6705,2446226.0,-454250.0,-20.48,-7373.3
6706,2445767.0,-455750.0,-19.84,-7371.1
6707,2445303.0,-458250.0,-20.16,-7363.4
6708,2444836.0,-461750.0,-19.84,-7352.4
6709,2444371.0,-463750.0,-16.64,-7343.6
6710,2443902.0,-466250.0,-17.28,-7330.4
6711,2443436.0,-466750.0,-17.6,-7320.5
