,Position,Velocity,Torque,Current
6280,649185.0,-449750.0,-20.8,-7337.0
6281,648734.0,-449750.0,-22.08,-7343.6
6282,648284.0,-450000.0,-22.4,-7351.3
6283,647829.0,-451000.0,-22.08,-7353.5
6284,647376.0,-452250.0,-18.56,-7357.9
6285,646920.0,-453500.0,-18.88,-7359.0
6286,646465.0,-454750.0,-18.88,-7360.1
6287,646010.0,-454750.0,-18.24,-7362.3
6288,645557.0,-454750.0,-19.2,-7366.7
6289,645104.0,-454000.0,-20.48,-7371.1
6290,644650.0,-453750.0,-20.48,-7374.4
6291,644196.0,-453500.0,-20.8,-7377.7
6292,643738.0,-454750.0,-19.52,-7376.6
6293,643280.0,-456000.0,-17.92,-7374.4
6294,642816.0,-458500.0,-18.56,-7366.7
6295,642350.0,-461500.0,-17.6,-7356.8
6296,641884.0,-463500.0,-17.92,-7346.9
6297,641417.0,-465750.0,-18.56,-7335.9
6298,640951.0,-466250.0,-19.2,-7326.0
6299,640487.0,-465750.0,-19.52,-7318.3
6300,640024.0,-465000.0,-17.6,-7311.7
6301,639566.0,-462750.0,-17.92,-7309.5
6302,639105.0,-461500.0,-19.2,-7305.1
6303,638647.0,-460000.0,-19.52,-7304.0
6304,638188.0,-459000.0,-19.2,-7301.8
6305,637729.0,-459250.0,-19.2,-7299.6
6306,637272.0,-458250.0,-18.88,-7299.6
6307,636813.0,-458500.0,-18.56,-7297.4
6308,636354.0,-458500.0,-17.6,-7295.2
6309,635896.0,-458250.0,-16.64,-7293.0
6310,635439.0,-458250.0,-16.64,-7293.0
6311,634984.0,-457250.0,-16.96,-7295.2
6312,634532.0,-455500.0,-16.32,-7300.7
6313,634083.0,-453250.0,-16.64,-7309.5
6314,633634.0,-451250.0,-16.64,-7318.3
6315,633188.0,-449000.0,-17.6,-7330.4
6316,632739.0,-448250.0,-17.6,-7339.2
6317,632291.0,-448000.0,-18.56,-7348.0
6318,631838.0,-449000.0,-19.2,-7352.4
6319,631387.0,-450250.0,-20.16,-7359.0
6320,630932.0,-451750.0,-19.52,-7361.2
6321,630479.0,-453000.0,-18.56,-7365.6
6322,630024.0,-453500.0,-19.2,-7367.8
6323,629572.0,-453750.0,-19.52,-7373.3
6324,629118.0,-453500.0,-18.88,-7376.6
6325,628664.0,-453750.0,-20.8,-7378.8
6326,628208.0,-454000.0,-20.8,-7379.9
6327,627750.0,-455500.0,-21.44,-7378.8
6328,627291.0,-456750.0,-21.12,-7376.6
6329,626827.0,-459250.0,-19.2,-7368.9
6330,626363.0,-461250.0,-17.92,-7361.2
6331,625896.0,-463500.0,-16.96,-7350.2
6332,625427.0,-466000.0,-16.0,-7335.9
6333,624960.0,-466750.0,-16.64,-7324.9
6334,624493.0,-467500.0,-15.68,-7313.9
6335,624026.0,-467500.0,-16.0,-7302.9
6336,623566.0,-465250.0,-16.0,-7299.6
6337,623104.0,-464000.0,-15.04,-7294.1
6338,622647.0,-461500.0,-15.36,-7294.1
6339,622189.0,-459250.0,-15.68,-7293.0
6340,621731.0,-458750.0,-16.0,-7290.8
6341,621275.0,-457250.0,-16.32,-7291.9
6342,620817.0,-457500.0,-16.64,-7290.8
6343,620361.0,-457000.0,-17.6,-7291.9
6344,619903.0,-457000.0,-18.56,-7290.8
6345,619447.0,-457000.0,-18.56,-7291.9
6346,618993.0,-456000.0,-18.88,-7295.2
6347,618539.0,-455500.0,-19.52,-7298.5
6348,618089.0,-453500.0,-20.48,-7305.1
6349,617638.0,-452250.0,-20.48,-7311.7
6350,617190.0,-450750.0,-20.16,-7321.6
6351,616740.0,-449750.0,-20.8,-7329.3
6352,616292.0,-449250.0,-22.08,-7339.2
6353,615840.0,-449500.0,-22.08,-7344.7
6354,615388.0,-450500.0,-21.12,-7350.2
6355,614933.0,-451750.0,-22.08,-7352.4
6356,614478.0,-453500.0,-21.44,-7353.5
6357,614022.0,-454500.0,-17.6,-7354.6
6358,613567.0,-455250.0,-17.92,-7356.8
6359,613113.0,-455000.0,-17.92,-7360.1
6360,612660.0,-454500.0,-18.56,-7364.5
6361,612206.0,-454000.0,-19.2,-7367.8
6362,611751.0,-454000.0,-19.52,-7370.0
6363,611296.0,-454250.0,-20.48,-7372.2
6364,610837.0,-455750.0,-20.8,-7368.9
6365,610376.0,-457500.0,-20.8,-7364.5
6366,609911.0,-460000.0,-17.28,-7355.7
6367,609444.0,-463000.0,-17.6,-7344.7
6368,608979.0,-464500.0,-17.92,-7335.9
6369,608511.0,-466250.0,-18.56,-7323.8
6370,608046.0,-466250.0,-18.88,-7315.0
6371,607581.0,-465750.0,-19.2,-7305.1
6372,607118.0,-465250.0,-19.2,-7298.5
6373,606658.0,-463250.0,-17.28,-7295.2
6374,606199.0,-461750.0,-18.24,-7293.0
6375,605742.0,-459750.0,-18.24,-7293.0
6376,605284.0,-458500.0,-18.88,-7291.9
6377,604826.0,-458000.0,-19.52,-7290.8
6378,604369.0,-457500.0,-19.2,-7290.8
6379,603909.0,-458250.0,-17.92,-7286.4
6380,603451.0,-458250.0,-17.28,-7285.3
6381,602993.0,-458250.0,-16.64,-7284.2
6382,602537.0,-458000.0,-16.0,-7285.3
6383,602085.0,-456000.0,-16.32,-7290.8
6384,601634.0,-454250.0,-16.64,-7297.4
6385,601188.0,-451250.0,-17.6,-7309.5
6386,600740.0,-449250.0,-17.92,-7319.4
6387,600293.0,-448000.0,-17.28,-7329.3
6388,599843.0,-447750.0,-17.92,-7337.0
6389,599394.0,-448500.0,-18.24,-7345.8
6390,598942.0,-449500.0,-19.52,-7351.3
6391,598491.0,-450500.0,-19.84,-7357.9
6392,598037.0,-451500.0,-19.52,-7361.2
6393,597586.0,-452000.0,-19.84,-7367.8
6394,597131.0,-452750.0,-20.16,-7370.0
6395,596679.0,-453000.0,-19.52,-7374.4
6396,596226.0,-452750.0,-19.2,-7378.8
6397,595772.0,-453500.0,-18.88,-7382.1
6398,595317.0,-453500.0,-20.8,-7384.3
6399,594859.0,-455000.0,-20.8,-7383.2
6400,594400.0,-456500.0,-21.12,-7381.0
6401,593938.0,-458500.0,-20.48,-7375.5
6402,593473.0,-461000.0,-19.84,-7365.6
6403,593005.0,-463500.0,-17.6,-7353.5
6404,592535.0,-466250.0,-16.0,-7339.2
6405,592068.0,-467500.0,-15.04,-7328.2
6406,591602.0,-467750.0,-14.72,-7318.3
6407,591136.0,-467250.0,-15.68,-7308.4
6408,590677.0,-464500.0,-15.68,-7306.2
6409,590217.0,-462750.0,-16.0,-7302.9
6410,589760.0,-460500.0,-16.32,-7301.8
6411,589303.0,-458250.0,-16.96,-7301.8
6412,588847.0,-457500.0,-16.32,-7302.9
6413,588388.0,-457250.0,-16.64,-7300.7
6414,587929.0,-457750.0,-17.28,-7298.5
6415,587473.0,-457500.0,-17.28,-7299.6
6416,587016.0,-457750.0,-17.92,-7299.6
6417,586561.0,-456750.0,-18.56,-7301.8
6418,586107.0,-455500.0,-19.52,-7304.0
6419,585654.0,-454750.0,-20.8,-7308.4
6420,585202.0,-453500.0,-21.12,-7313.9
6421,584751.0,-452500.0,-20.8,-7320.5
6422,584301.0,-451500.0,-21.44,-7328.2
6423,583851.0,-450750.0,-20.16,-7335.9
6424,583401.0,-450250.0,-21.12,-7343.6
6425,582948.0,-450750.0,-21.12,-7348.0
6426,582496.0,-451250.0,-21.44,-7352.4
6427,582040.0,-452750.0,-22.08,-7353.5
6428,581585.0,-454000.0,-21.76,-7355.7
6429,581127.0,-455250.0,-20.48,-7354.6
6430,580671.0,-456250.0,-20.16,-7355.7
6431,580217.0,-455750.0,-17.28,-7359.0
6432,579764.0,-455250.0,-17.92,-7363.4
6433,579310.0,-454250.0,-18.24,-7366.7
6434,578854.0,-454250.0,-18.56,-7366.7
6435,578398.0,-454750.0,-20.16,-7367.8
6436,577937.0,-456750.0,-21.44,-7363.4
6437,577474.0,-459000.0,-19.84,-7356.8
6438,577008.0,-461500.0,-19.52,-7346.9
6439,576540.0,-464500.0,-16.32,-7334.8
6440,576074.0,-465750.0,-16.96,-7324.9
6441,575607.0,-466750.0,-17.28,-7312.8
6442,575142.0,-466500.0,-18.24,-7304.0
6443,574680.0,-465000.0,-18.88,-7298.5
6444,574218.0,-464000.0,-20.48,-7293.0
6445,573757.0,-462500.0,-20.16,-7288.6
6446,573298.0,-461000.0,-18.88,-7286.4
6447,572840.0,-460000.0,-17.92,-7285.3
6448,572383.0,-458750.0,-18.24,-7285.3
6449,571924.0,-458250.0,-18.24,-7282.0
6450,571467.0,-457750.0,-18.24,-7282.0
6451,571008.0,-458000.0,-18.24,-7279.8
6452,570550.0,-458250.0,-17.92,-7278.7
6453,570093.0,-457750.0,-17.28,-7278.7
6454,569636.0,-457750.0,-16.0,-7278.7
6455,569185.0,-455750.0,-15.68,-7285.3
6456,568734.0,-454000.0,-16.32,-7291.9
6457,568288.0,-451250.0,-16.64,-7302.9
6458,567840.0,-449000.0,-17.28,-7312.8
6459,567394.0,-447750.0,-18.24,-7324.9
6460,566944.0,-447500.0,-18.56,-7332.6
6461,566495.0,-448250.0,-18.24,-7341.4
6462,566041.0,-449750.0,-17.28,-7344.7
6463,565589.0,-451250.0,-18.56,-7350.2
6464,565134.0,-452500.0,-19.2,-7352.4
6465,564682.0,-453250.0,-19.2,-7356.8
6466,564228.0,-453250.0,-20.16,-7360.1
6467,563774.0,-453750.0,-20.16,-7363.4
6468,563320.0,-453500.0,-19.84,-7366.7
6469,562865.0,-454250.0,-19.84,-7368.9
6470,562408.0,-455000.0,-19.52,-7368.9
6471,561948.0,-456500.0,-18.56,-7365.6
6472,561489.0,-457750.0,-19.52,-7362.3
6473,561025.0,-460000.0,-18.88,-7354.6
6474,560560.0,-462000.0,-18.56,-7345.8
6475,560093.0,-463750.0,-17.6,-7334.8
6476,559624.0,-466250.0,-16.64,-7321.6
6477,559157.0,-467000.0,-15.68,-7310.6
6478,558692.0,-467000.0,-15.04,-7301.8
6479,558228.0,-466250.0,-14.08,-7294.1
6480,557769.0,-463750.0,-15.04,-7290.8
6481,557310.0,-461750.0,-15.04,-7288.6
6482,556853.0,-459750.0,-15.68,-7288.6
6483,556396.0,-458000.0,-16.32,-7288.6
6484,555938.0,-457750.0,-16.64,-7287.5
6485,555483.0,-456750.0,-17.28,-7289.7
6486,555025.0,-457000.0,-17.92,-7288.6
6487,554568.0,-457000.0,-17.28,-7288.6
6488,554109.0,-457250.0,-16.96,-7285.3
6489,553655.0,-457000.0,-17.6,-7288.6
6490,553202.0,-455750.0,-18.56,-7293.0
6491,552750.0,-454500.0,-19.2,-7298.5
6492,552299.0,-452500.0,-20.48,-7305.1
6493,551849.0,-451500.0,-21.12,-7312.8
6494,551401.0,-450250.0,-22.4,-7322.7
6495,550950.0,-450000.0,-22.4,-7329.3
6496,550500.0,-449750.0,-19.84,-7335.9
6497,550046.0,-450750.0,-19.84,-7339.2
6498,549594.0,-451750.0,-20.16,-7344.7
6499,549138.0,-453000.0,-20.16,-7345.8
6500,548684.0,-454000.0,-19.52,-7349.1
6501,548227.0,-454750.0,-20.8,-7349.1
6502,547773.0,-455250.0,-20.48,-7352.4
6503,547319.0,-454750.0,-21.44,-7355.7
6504,546866.0,-454500.0,-16.96,-7359.0
6505,546412.0,-453750.0,-16.96,-7362.3
6506,545956.0,-454250.0,-17.92,-7363.4
6507,545500.0,-454750.0,-18.24,-7364.5
6508,545039.0,-456750.0,-18.88,-7360.1
6509,544576.0,-459000.0,-20.16,-7353.5
6510,544111.0,-461250.0,-19.84,-7344.7
6511,543643.0,-464250.0,-19.84,-7331.5
6512,543178.0,-465250.0,-16.96,-7322.7
6513,542711.0,-466250.0,-16.32,-7311.7
6514,542247.0,-466000.0,-17.28,-7304.0
6515,541786.0,-464250.0,-17.92,-7299.6
6516,541325.0,-463250.0,-18.56,-7295.2
6517,540867.0,-461000.0,-19.52,-7294.1
6518,540409.0,-459500.0,-19.84,-7293.0
6519,539953.0,-458250.0,-20.16,-7293.0
6520,539495.0,-457500.0,-18.24,-7291.9
6521,539036.0,-457750.0,-17.28,-7289.7
6522,538580.0,-457250.0,-17.28,-7290.8
6523,538121.0,-458000.0,-17.6,-7288.6
6524,537663.0,-458000.0,-17.28,-7287.5
6525,537208.0,-457000.0,-16.96,-7289.7
6526,536755.0,-456250.0,-16.32,-7294.1
6527,536304.0,-454250.0,-16.96,-7299.6
6528,535855.0,-452000.0,-16.96,-7308.4
6529,535407.0,-450250.0,-16.64,-7318.3
6530,534961.0,-448500.0,-16.96,-7330.4
6531,534513.0,-447750.0,-18.24,-7340.3
6532,534065.0,-447500.0,-19.2,-7350.2
6533,533614.0,-448250.0,-18.56,-7356.8
6534,533161.0,-450000.0,-18.56,-7361.2
6535,532708.0,-451250.0,-18.88,-7364.5
6536,532254.0,-452750.0,-18.56,-7367.8
6537,531802.0,-453000.0,-19.52,-7373.3
6538,531347.0,-453500.0,-19.84,-7375.5
6539,530895.0,-453250.0,-20.48,-7381.0
6540,530440.0,-453500.0,-20.8,-7383.2
6541,529985.0,-454250.0,-20.16,-7385.4
6542,529528.0,-454750.0,-19.84,-7385.4
6543,529069.0,-456500.0,-19.52,-7382.1
6544,528608.0,-458000.0,-18.56,-7377.7
6545,528143.0,-460500.0,-19.52,-7368.9
6546,527676.0,-463000.0,-17.6,-7357.9
6547,527209.0,-465000.0,-17.28,-7346.9
6548,526740.0,-467000.0,-16.64,-7333.7
6549,526274.0,-467250.0,-16.0,-7323.8
6550,525808.0,-467000.0,-15.04,-7312.8
6551,525345.0,-466000.0,-14.72,-7306.2
6552,524887.0,-463250.0,-15.68,-7305.1
6553,524427.0,-461750.0,-15.68,-7301.8
6554,523970.0,-459500.0,-15.36,-7301.8
6555,523512.0,-458250.0,-15.68,-7300.7
6556,523054.0,-458250.0,-16.32,-7299.6
6557,522596.0,-457750.0,-16.96,-7298.5
6558,522137.0,-458250.0,-17.6,-7295.2
6559,521682.0,-457500.0,-17.92,-7297.4
6560,521224.0,-457500.0,-18.56,-7296.3
6561,520769.0,-456750.0,-18.24,-7298.5
6562,520316.0,-455250.0,-18.56,-7302.9
6563,519864.0,-454500.0,-18.88,-7308.4
6564,519414.0,-452500.0,-19.84,-7316.1
6565,518965.0,-451000.0,-21.12,-7324.9
6566,518516.0,-450000.0,-21.76,-7332.6
6567,518067.0,-449250.0,-22.08,-7341.4
6568,517616.0,-449500.0,-22.72,-7348.0
6569,517164.0,-450250.0,-22.08,-7353.5
6570,516710.0,-451500.0,-19.52,-7356.8
6571,516253.0,-453500.0,-18.56,-7356.8
6572,515799.0,-454250.0,-18.88,-7360.1
6573,515343.0,-455250.0,-18.56,-7361.2
6574,514889.0,-455250.0,-20.16,-7363.4
6575,514435.0,-454500.0,-20.8,-7366.7
6576,513982.0,-454250.0,-20.8,-7371.1
6577,513529.0,-453500.0,-17.6,-7375.5
6578,513074.0,-453750.0,-17.92,-7377.7
6579,512615.0,-455000.0,-17.6,-7375.5
6580,512152.0,-457500.0,-17.92,-7368.9
6581,511689.0,-460000.0,-18.24,-7361.2
6582,511222.0,-463000.0,-19.52,-7350.2
6583,510755.0,-465000.0,-19.52,-7339.2
6584,510290.0,-465500.0,-19.2,-7330.4
6585,509823.0,-466500.0,-19.2,-7319.4
6586,509359.0,-465750.0,-17.92,-7311.7
6587,508895.0,-465000.0,-18.24,-7304.0
6588,508433.0,-464250.0,-18.24,-7298.5
6589,507974.0,-462250.0,-18.88,-7295.2
6590,507515.0,-461000.0,-19.52,-7293.0
6591,507058.0,-459250.0,-19.2,-7293.0
6592,506600.0,-458250.0,-19.52,-7291.9
6593,506141.0,-458250.0,-18.56,-7289.7
6594,505685.0,-457500.0,-18.24,-7290.8
6595,505225.0,-458250.0,-17.6,-7287.5
6596,504767.0,-458250.0,-16.32,-7286.4
6597,504310.0,-457750.0,-16.32,-7285.3
6598,503858.0,-456750.0,-16.32,-7290.8
6599,503407.0,-454500.0,-16.32,-7297.4
6600,502959.0,-452000.0,-16.96,-7307.3
6601,502512.0,-449500.0,-17.28,-7318.3
6602,502065.0,-448250.0,-18.24,-7329.3
6603,501617.0,-447500.0,-18.88,-7339.2
6604,501167.0,-448000.0,-18.88,-7346.9
6605,500715.0,-449250.0,-19.84,-7351.3
6606,500262.0,-450750.0,-18.88,-7355.7
6607,499809.0,-452000.0,-18.56,-7360.1
6608,499355.0,-453000.0,-18.56,-7363.4
6609,498903.0,-453000.0,-19.2,-7368.9
6610,498449.0,-453250.0,-19.52,-7372.2
6611,497996.0,-453250.0,-21.12,-7376.6
6612,497540.0,-453750.0,-21.12,-7377.7
6613,497083.0,-455000.0,-20.48,-7376.6
6614,496626.0,-455750.0,-20.16,-7376.6
6615,496166.0,-457500.0,-19.52,-7373.3
6616,495705.0,-458750.0,-18.56,-7368.9
6617,495240.0,-460750.0,-17.28,-7360.1
6618,494773.0,-463250.0,-18.24,-7349.1
6619,494305.0,-465250.0,-17.6,-7337.0
6620,493837.0,-467000.0,-16.64,-7323.8
6621,493369.0,-467750.0,-15.68,-7311.7
6622,492905.0,-467000.0,-15.04,-7304.0
6623,492442.0,-465750.0,-15.04,-7297.4
6624,491985.0,-463000.0,-15.04,-7297.4
6625,491527.0,-460500.0,-15.68,-7296.3
6626,491071.0,-458500.0,-15.36,-7297.4
6627,490614.0,-457000.0,-16.32,-7297.4
6628,490156.0,-457250.0,-17.28,-7295.2
6629,489698.0,-457250.0,-16.64,-7294.1
6630,489239.0,-458000.0,-16.96,-7291.9
6631,488784.0,-457500.0,-17.6,-7294.1
6632,488327.0,-457250.0,-18.56,-7294.1
6633,487874.0,-456000.0,-19.2,-7298.5
6634,487421.0,-454500.0,-19.84,-7302.9
6635,486971.0,-453250.0,-19.52,-7310.6
6636,486522.0,-451250.0,-20.8,-7318.3
6637,486072.0,-450500.0,-20.8,-7326.0
6638,485623.0,-449500.0,-20.8,-7334.8
6639,485173.0,-449500.0,-22.08,-7342.5
6640,484722.0,-450000.0,-23.04,-7349.1
6641,484269.0,-450750.0,-21.76,-7353.5
6642,483815.0,-452000.0,-21.76,-7356.8
6643,483359.0,-453500.0,-18.56,-7357.9
6644,482905.0,-454250.0,-18.88,-7360.1
6645,482449.0,-455000.0,-18.88,-7361.2
6646,481996.0,-454750.0,-17.92,-7365.6
6647,481542.0,-454250.0,-19.52,-7368.9
6648,481089.0,-454000.0,-20.48,-7373.3
6649,480635.0,-453500.0,-20.8,-7376.6
6650,480180.0,-454000.0,-21.12,-7378.8
6651,479722.0,-455000.0,-17.28,-7377.7
6652,479259.0,-457500.0,-18.24,-7370.0
6653,478796.0,-459750.0,-18.56,-7363.4
6654,478328.0,-463000.0,-17.92,-7351.3
6655,477860.0,-465500.0,-18.56,-7339.2
6656,477395.0,-466000.0,-18.88,-7330.4
6657,476929.0,-466750.0,-19.52,-7320.5
6658,476466.0,-465500.0,-19.52,-7313.9
6659,476003.0,-464250.0,-17.6,-7306.2
6660,475542.0,-463250.0,-18.56,-7301.8
6661,475084.0,-461250.0,-19.52,-7300.7
6662,474625.0,-460250.0,-19.52,-7298.5
6663,474166.0,-459250.0,-18.88,-7296.3
6664,473708.0,-458500.0,-19.2,-7295.2
6665,473248.0,-459000.0,-18.56,-7291.9
6666,472791.0,-458500.0,-17.92,-7291.9
6667,472332.0,-458500.0,-16.32,-7288.6
6668,471875.0,-458250.0,-16.32,-7288.6
6669,471419.0,-457250.0,-16.96,-7289.7
6670,470966.0,-456250.0,-16.96,-7294.1
6671,470516.0,-454000.0,-16.32,-7301.8
6672,470068.0,-451750.0,-16.64,-7311.7
6673,469621.0,-449500.0,-17.28,-7322.7
6674,469173.0,-448250.0,-17.6,-7332.6
6675,468725.0,-447750.0,-18.24,-7341.4
6676,468275.0,-448250.0,-19.84,-7349.1
6677,467823.0,-449500.0,-19.84,-7354.6
6678,467370.0,-450750.0,-19.84,-7359.0
6679,466917.0,-452000.0,-19.84,-7363.4
6680,466462.0,-453250.0,-18.56,-7365.6
6681,466011.0,-453000.0,-18.56,-7372.2
6682,465557.0,-453250.0,-19.2,-7375.5
6683,465105.0,-453000.0,-18.88,-7379.9
6684,464649.0,-453250.0,-20.48,-7381.0
6685,464193.0,-454500.0,-20.8,-7382.1
6686,463735.0,-455500.0,-21.76,-7381.0
6687,463274.0,-457750.0,-21.12,-7376.6
6688,462811.0,-459500.0,-18.88,-7370.0
6689,462345.0,-462000.0,-17.6,-7360.1
6690,461877.0,-464500.0,-16.32,-7346.9
6691,461409.0,-466250.0,-16.0,-7334.8
6692,460941.0,-467500.0,-16.32,-7322.7
6693,460475.0,-467500.0,-15.68,-7312.8
6694,460012.0,-466250.0,-16.32,-7306.2
6695,459549.0,-465000.0,-16.32,-7299.6
6696,459092.0,-462250.0,-15.36,-7299.6
6697,458634.0,-460250.0,-15.68,-7298.5
6698,458178.0,-458500.0,-16.0,-7298.5
6699,457721.0,-457000.0,-16.32,-7298.5
6700,457265.0,-456750.0,-16.32,-7299.6
6701,456807.0,-456750.0,-16.96,-7298.5
6702,456349.0,-457250.0,-17.92,-7297.4
6703,455894.0,-456750.0,-18.88,-7299.6
6704,455437.0,-457000.0,-18.56,-7299.6
6705,454983.0,-456000.0,-18.88,-7302.9
6706,454530.0,-454750.0,-19.84,-7306.2
6707,454079.0,-453750.0,-20.16,-7312.8
6708,453629.0,-452000.0,-19.52,-7320.5
6709,453180.0,-450750.0,-20.16,-7329.3
6710,452730.0,-450000.0,-21.44,-7337.0
6711,452280.0,-449750.0,-21.76,-7344.7
6712,451827.0,-450500.0,-22.4,-7349.1
6713,451372.0,-452000.0,-21.44,-7351.3
6714,450917.0,-453250.0,-21.76,-7352.4
6715,450459.0,-455250.0,-20.8,-7351.3
6716,450004.0,-455750.0,-17.28,-7353.5
6717,449548.0,-456000.0,-17.6,-7354.6
6718,449094.0,-455750.0,-17.92,-7357.9
6719,448640.0,-454750.0,-18.56,-7361.2
6720,448187.0,-454250.0,-19.52,-7365.6
6721,447732.0,-454000.0,-19.84,-7367.8
6722,447273.0,-455250.0,-20.16,-7364.5
6723,446814.0,-456500.0,-20.48,-7362.3
6724,446350.0,-459250.0,-20.48,-7354.6
6725,445885.0,-461750.0,-16.96,-7345.8
6726,445419.0,-463500.0,-17.6,-7335.9
6727,444951.0,-465750.0,-17.92,-7323.8
6728,444487.0,-465750.0,-19.2,-7316.1
6729,444021.0,-466000.0,-18.88,-7305.1
6730,443557.0,-465500.0,-18.88,-7297.4
6731,443096.0,-463750.0,-19.2,-7293.0
6732,442636.0,-462750.0,-17.6,-7289.7
6733,442178.0,-460750.0,-18.24,-7288.6
6734,441720.0,-459250.0,-18.88,-7287.5
6735,441263.0,-458250.0,-18.88,-7287.5
6736,440805.0,-457750.0,-19.2,-7286.4
6737,440344.0,-458500.0,-18.88,-7280.9
6738,439887.0,-458250.0,-17.28,-7280.9
6739,439427.0,-459000.0,-16.96,-7277.6
6740,438970.0,-458750.0,-16.32,-7277.6
6741,438516.0,-457000.0,-15.68,-7280.9
6742,438064.0,-455750.0,-16.0,-7286.4
6743,437615.0,-453000.0,-16.64,-7295.2
6744,437168.0,-450500.0,-17.6,-7306.2
6745,436721.0,-448750.0,-18.24,-7316.1
6746,436273.0,-447750.0,-17.6,-7326.0
6747,435823.0,-448000.0,-17.6,-7333.7
6748,435372.0,-449000.0,-17.6,-7340.3
6749,434920.0,-450250.0,-19.2,-7345.8
6750,434466.0,-451750.0,-18.56,-7349.1
6751,434014.0,-452250.0,-19.52,-7354.6
6752,433559.0,-453250.0,-20.16,-7356.8
6753,433108.0,-453000.0,-19.84,-7362.3
6754,432653.0,-453250.0,-18.56,-7364.5
6755,432200.0,-453500.0,-18.88,-7368.9
6756,431744.0,-453750.0,-18.88,-7370.0
6757,431287.0,-455250.0,-20.8,-7370.0
6758,430829.0,-456000.0,-20.16,-7368.9
6759,430366.0,-458500.0,-20.16,-7362.3
6760,429905.0,-459750.0,-19.52,-7356.8
6761,429438.0,-462250.0,-18.88,-7345.8
6762,428969.0,-465000.0,-16.64,-7332.6
6763,428500.0,-466500.0,-15.04,-7319.4
6764,428032.0,-468250.0,-14.4,-7307.3
6765,427566.0,-468000.0,-15.04,-7297.4
6766,427104.0,-466250.0,-15.04,-7291.9
6767,426643.0,-464250.0,-15.04,-7287.5
6768,426186.0,-461500.0,-15.36,-7286.4
6769,425728.0,-459500.0,-16.32,-7285.3
6770,425272.0,-458000.0,-16.32,-7286.4
6771,424815.0,-457000.0,-16.0,-7286.4
6772,424357.0,-457250.0,-16.32,-7285.3
6773,423900.0,-457000.0,-16.32,-7285.3
6774,423443.0,-457250.0,-16.96,-7285.3
6775,422989.0,-456500.0,-17.92,-7288.6
6776,422533.0,-456000.0,-18.56,-7288.6
6777,422081.0,-454750.0,-19.52,-7294.1
6778,421630.0,-453250.0,-21.12,-7300.7
6779,421179.0,-452500.0,-20.8,-7307.3
6780,420729.0,-451000.0,-20.8,-7315.0
6781,420280.0,-450250.0,-19.52,-7323.8
6782,419831.0,-449750.0,-19.84,-7332.6
6783,419380.0,-449750.0,-20.48,-7339.2
6784,418928.0,-450250.0,-21.12,-7343.6
6785,418473.0,-451750.0,-21.44,-7345.8
6786,418019.0,-453000.0,-22.4,-7349.1
6787,417562.0,-454500.0,-21.44,-7349.1
6788,417107.0,-455250.0,-19.84,-7351.3
6789,416651.0,-455500.0,-18.24,-7352.4
6790,416199.0,-455000.0,-17.28,-7357.9
6791,415745.0,-454250.0,-17.92,-7361.2
6792,415292.0,-453750.0,-17.92,-7364.5
6793,414837.0,-453500.0,-18.24,-7366.7
6794,414379.0,-455000.0,-20.16,-7365.6
6795,413918.0,-456750.0,-20.48,-7361.2
6796,413453.0,-459750.0,-19.2,-7352.4
6797,412987.0,-462500.0,-19.52,-7342.5
6798,412521.0,-464500.0,-16.32,-7332.6
6799,412053.0,-466250.0,-16.64,-7319.4
6800,411590.0,-465750.0,-17.28,-7312.8
6801,411126.0,-465250.0,-18.24,-7305.1
6802,410664.0,-464250.0,-19.2,-7299.6
6803,410205.0,-462000.0,-20.16,-7297.4
6804,409745.0,-461250.0,-19.52,-7294.1
6805,409288.0,-459500.0,-18.88,-7294.1
6806,408830.0,-458500.0,-18.24,-7293.0
6807,408374.0,-457750.0,-18.24,-7293.0
6808,407917.0,-457000.0,-18.24,-7293.0
6809,407457.0,-457750.0,-17.92,-7289.7
6810,407001.0,-457250.0,-17.6,-7290.8
6811,406542.0,-458000.0,-17.92,-7288.6
6812,406087.0,-457500.0,-16.96,-7290.8
6813,405632.0,-456250.0,-16.0,-7293.0
6814,405181.0,-455000.0,-15.68,-7299.6
6815,404733.0,-452250.0,-16.32,-7308.4
6816,404286.0,-450250.0,-17.28,-7319.4
6817,403840.0,-448000.0,-17.92,-7331.5
6818,403392.0,-447250.0,-18.56,-7341.4
6819,402943.0,-447500.0,-18.88,-7350.2
6820,402492.0,-448500.0,-19.2,-7356.8
6821,402039.0,-450250.0,-17.92,-7361.2
6822,401586.0,-451500.0,-18.88,-7365.6
6823,401132.0,-452750.0,-19.2,-7367.8
6824,400678.0,-453500.0,-19.52,-7371.1
6825,400226.0,-453250.0,-20.16,-7376.6
6826,399772.0,-453500.0,-20.48,-7379.9
6827,399319.0,-453250.0,-20.48,-7384.3
6828,398863.0,-453750.0,-19.84,-7385.4
6829,398406.0,-455000.0,-19.2,-7385.4
6830,397946.0,-456500.0,-18.88,-7382.1
6831,397484.0,-458750.0,-19.52,-7375.5
6832,397020.0,-460750.0,-18.88,-7367.8
6833,396553.0,-463250.0,-18.24,-7356.8
6834,396085.0,-465250.0,-17.6,-7344.7
6835,395617.0,-466750.0,-16.32,-7332.6
6836,395149.0,-467750.0,-15.68,-7320.5
6837,394684.0,-467250.0,-15.36,-7311.7
6838,394221.0,-466000.0,-14.4,-7304.0
